clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
PCYOX1	PCYOX1	OXIDOREDUCTASE	n/d	n/d	n/d	C8 Thioreductase	0	IPI00384280.5	 	P0140723A	46383	QV1_46383	R1	s01	F1	506	1	56640	8	7	7	1	0	0.834285714286	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=21216&representative=IPI00384280.5	233412894.967	223912700.407	300421805.834	322039975.065	257806568.978	246094849.672	242837338.053	246568198.757	44164882.442	53860718.702	P0140723A	1.0	0.961906	1.290129	1.379787	1.109715	1.056505	1.042396	1.061281	0.190217	0.233953	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0560321779813	0.36751532794	0.464445572974	0.150189207313	0.0792995949663	0.0599034529565	0.0858066954915	-2.39428190694	-2.09570936626	0.0	0.132	0.296	0.185	0.251	0.284	0.489	0.426	0.207	0.182	10.7508061362	10.3132349815	13.8371815064	14.8328966166	11.8743587157	11.3349265485	11.1848882402	11.3567286184	2.03419819298	2.4807804436	7	6.8389	0.4476	
RPL32	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00005589.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	75	1	15751	2	2	2	0	0	0.859	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1168730&representative=IPI00005589.1	57348053.183	67401033.741	129672116.79	94925310.411	101767236.728	103159779.962	18312682.984	14683951.734	14937394.812	11273733.791	P0140723A	1.0	1.175298	2.261142	1.655249	1.774554	1.798837	0.319325	0.25605	0.260469	0.196584	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.233026602419	1.17705159636	0.727048258751	0.827456476539	0.847064463996	-1.64690258876	-1.9655025358	-1.94081641608	-2.34678218959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.34797095383	10.9866485556	21.1370938331	15.473220018	16.5884824363	16.8154727696	2.98504341682	2.39354514544	2.43485742023	1.83766545105	2	7.0047	0.4155	
PSME1	n/d	n/d	PA28_beta, PA28_alpha	n/d	n/d	n/d	0	IPI00748256.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	78	1	28602	2	2	2	0	0	0.789	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=11321&representative=IPI00748256.2	62329458.17	84584093.707	80873486.733	104567786.149	75616449.601	69762542.638	20313404.677	16772878.816	15571569.93	16969851.907	P0140723A	1.0	1.357048	1.297516	1.677662	1.213174	1.119255	0.325904	0.2691	0.249827	0.272261	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.440471751072	0.375752328933	0.746452084048	0.278786484452	0.162538763146	-1.61748103571	-1.89378570391	-2.00099869056	-1.87693775641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.3872560689	15.4530580351	14.7751501401	19.1039709376	13.8147177901	12.7452405389	3.71114955078	3.06431455844	2.8448418997	3.10030048054	2	6.5535	0.5914	
TBC1D5	n/d	n/d	TBC	n/d	n/d	n/d	0	IPI00910882.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	44	1	91216	2	2	2	0	0	0.6875	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=28976&representative=IPI00910882.1	14534038.181	18057551.305	22385131.62	20036260.357	16237342.064	15773750.683	485573.307	1027859.34	466484.767	762090.491	P0140723A	1.0	1.242432	1.540187	1.378575	1.117194	1.085297	0.033409	0.070721	0.032096	0.052435	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.313166893279	0.623105524683	0.46317775787	0.159879730616	0.118089901465	-4.90361938928	-3.82171751509	-4.96146267871	-4.25332606751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.2409191446	16.4509390852	20.3934869394	18.2535988995	14.792677074	14.3703322366	0.442370992609	0.936408879861	0.424980793713	0.694285954564	2	6.1483	1.155	
PHKA2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00004237.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	59	2	138408	1	1	1	0	0	0.767	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=33079&representative=IPI00004237.1	3461505.266	3655066.205	6062501.922	6162724.251	3948342.948	3488821.397	368801.693	599629.381	469555.152	173509.037	P0140723A	1.0	1.055918	1.751406	1.78036	1.140643	1.007891	0.106544	0.173228	0.135651	0.050125	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0784978028908	0.808513559095	0.832168992709	0.189847325614	0.0113396246886	-3.23047874451	-2.52925595353	-2.88202841188	-4.31832585821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.1924956519	12.874277341	21.3540129635	21.7070271053	13.9072890336	12.2887115415	1.29903400191	2.11208074487	1.6539189483	0.611152668166	1	6.0787	n/d	
RPL27	n/d	n/d	KOW	n/d	n/d	n/d	0	IPI00219155.5	 	P0140723A	46383	QV1_46383	R1	s01	F1	62	2	15798	4	1	1	3	0	1.0	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1178965&representative=IPI00219155.5	7685467.031	9078794.063	14929847.064	10144282.553	9647590.043	8776300.457	814843.736	1253708.367	1188514.012	908015.871	P0140723A	1.0	1.181294	1.942608	1.319931	1.255303	1.141935	0.106024	0.163127	0.154644	0.118147	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.240368066815	0.957994808019	0.400462514008	0.328035638149	0.191480533497	-3.23753721914	-2.6159325051	-2.6929772352	-3.08134509816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.9288865004	14.0915189021	23.1731461962	15.7453014521	14.9743673562	13.6220078263	1.26474792009	1.94592530998	1.84473483474	1.40936370192	1	6.706	n/d	
ABCA7	n/d	n/d	ABC_tran, AAA	transmembrane	n/d	n/d	0	IPI00293895.4	 	P0140723A	46383	QV1_46383	R1	s01	F1	639	1	234350	9	8	8	1	0	0.898125	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=38223&representative=IPI00293895.4	215130291.854	222595018.206	229737238.386	269921723.865	199010918.192	197672289.058	9073900.532	12072606.485	6466311.51	6635676.393	P0140723A	1.0	1.033281	1.068914	1.254249	0.925861	0.918832	0.04326	0.056118	0.030058	0.031315	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.047232647405	0.0961457849906	0.326823787857	-0.111132477712	-0.122126992811	-4.53082252447	-4.15539259638	-5.05610717141	-4.99700231083	0.0	0.083	0.075	0.125	0.122	0.122	0.084	0.083	0.06	0.065	15.7222670689	16.2678081932	16.789779749	19.7265638127	14.5442223802	14.4463919697	0.663143652579	0.882296685134	0.472574436796	0.484952051774	8	6.7786	0.1213	
SPATA7	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00871254.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	34	2	72622	1	1	1	0	0	0.954	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=41237&representative=IPI00871254.1	15569295.736	14112083.968	15104029.662	14554651.276	13793435.682	13181777.076	11314147.015	12345145.687	11981021.955	12594131.815	P0140723A	1.0	0.906405	0.970116	0.93483	0.885938	0.846652	0.726696	0.792916	0.769529	0.808908	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.141772275371	-0.0437708294238	-0.0972240619254	-0.174722355726	-0.240158995508	-0.460576129663	-0.334760057208	-0.377952398785	-0.305952465769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.571407024	10.4883785573	11.2256121205	10.8173032912	10.2515528796	9.79695616501	8.40889674521	9.17515525023	8.90453132596	9.36020664107	1	8.9741	n/d	
CPT1A	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00032038.4	 	P0140723A	46383	QV1_46383	R1	s01	F1	270	1	88368	6	4	4	2	0	0.796	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=13846&representative=IPI00032038.4	136650043.41	152086256.765	243730368.988	226072916.837	190885031.982	190338737.358	14296826.689	13614092.59	7226218.133	7514490.876	P0140723A	1.0	1.112962	1.78361	1.654393	1.39689	1.392892	0.104624	0.099627	0.052881	0.054991	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.154404335405	0.834800193411	0.726301986506	0.48221841824	0.478083400721	-3.25671426138	-3.32731940845	-4.24110673075	-4.18466066783	0.0	0.209	0.44	0.213	0.334	0.287	0.144	0.132	0.078	0.084	11.5568599267	12.8623418065	20.6129296704	19.1195916804	16.1436580748	16.0974564762	1.20912089977	1.15138024962	0.611140609097	0.635520606559	4	6.8441	0.5673	
IGSF6	n/d	n/d	IG	transmembrane	n/d	n/d	0	IPI00025142.4	 	P0140723A	46383	QV1_46383	R1	s01	F1	234	1	27013	4	4	4	0	0	0.9155	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=60034&representative=IPI00025142.4	91960974.092	91715607.01	91162566.343	113645107.846	89731551.29	92599281.338	40034204.532	42504235.025	23934031.571	25805295.362	P0140723A	1.0	0.997332	0.991318	1.235797	0.975757	1.006941	0.435339	0.462199	0.260263	0.280611	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.00385425423358	-0.0125801682216	0.305441776296	-0.0354061874111	0.00997915355218	-1.19978882462	-1.11341395645	-1.9419578677	-1.83335653092	0.0	0.058	0.228	0.261	0.159	0.15	0.13	0.075	0.09	0.062	13.0794920636	13.0445938164	12.9659355477	16.1635987528	12.7624041017	13.1702776891	5.69401385336	6.04532314025	3.40410678631	3.67025424881	4	7.0066	0.3189	
KPNA3	n/d	n/d	ARM	n/d	n/d	n/d	0	IPI00299033.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	37	2	57811	1	1	1	0	0	0.689	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1166803&representative=IPI00299033.1	12963832.189	13340591.132	14564982.108	15987649.809	12786156.198	12317015.951	1048077.635	1131772.303	310720.83	1065034.692	P0140723A	1.0	1.029062	1.123509	1.23325	0.986294	0.950106	0.080846	0.087302	0.023968	0.082154	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.041329905845	0.168011681441	0.302465287332	-0.0199103376159	-0.0738396160297	-3.62867979422	-3.51784148487	-5.38274666087	-3.60552536944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.1595695878	15.6001417373	17.0319128319	18.6955435932	14.9517998858	14.4031994321	1.22559484029	1.32346521728	0.363348890674	1.24542398354	1	6.2309	n/d	
NLRX1	n/d	n/d	LRR	n/d	n/d	n/d	0	IPI00465264.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	275	1	107616	5	5	5	0	0	0.8552	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1150453&representative=IPI00465264.2	45683610.916	48485068.958	64684775.382	65743235.391	55119687.895	52226072.995	5349514.816	5554130.66	5379080.943	6071061.997	P0140723A	1.0	1.060849	1.41593	1.439099	1.206553	1.143212	0.117099	0.121578	0.118893	0.132894	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0852193193493	0.501749943988	0.525165842875	0.270891289907	0.193092965222	-3.0941993393	-3.04004590363	-3.07226431809	-2.9116521247	0.0	0.109	0.1	0.196	0.201	0.217	0.049	0.076	0.067	0.1	12.8941845169	13.68489515	18.2572570882	18.556007086	15.5575142153	14.7407923386	1.50989883966	1.56765159595	1.51824386951	1.71355529988	5	6.4999	0.4099	
AFG3L2	Afg3-like protein 2	PROTEASE	AAA	transmembrane	n/d	Metalloproteinase	0	IPI00001091.4	 	P0140723A	46383	QV1_46383	R1	s01	F1	116	1	88584	5	1	1	4	0	0.953	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=22667&representative=IPI00001091.4	31307820.811	34192785.359	38842979.1	40672664.465	33840505.012	33907279.048	5463250.183	5289924.492	4126082.162	4136112.986	P0140723A	1.0	1.092148	1.24068	1.299122	1.080896	1.083029	0.174501	0.168965	0.131791	0.132111	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.127168373106	0.311131059107	0.377536920032	0.112227718723	0.115071874152	-2.51869279088	-2.56520366232	-2.92367624274	-2.92017749973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5075939977	14.7522967206	16.7585982592	17.5480063501	14.6003072248	14.6291165301	2.35709044795	2.28230999365	1.78017636494	1.78450411099	1	6.5427	n/d	
PCNXL3	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00869136.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	70	1	222039	3	3	3	0	0	0.785333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1148662&representative=IPI00869136.1	68989763.215	74398549.652	94263785.546	88718263.19	77179000.885	76413088.523	36570395.828	27700267.109	23160945.767	25916684.738	P0140723A	1.0	1.0784	1.366345	1.285963	1.118702	1.1076	0.530084	0.401513	0.335716	0.37566	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.108892401632	0.450321807893	0.362849133736	0.161825782178	0.147436958817	-0.915707099776	-1.31648139548	-1.57468679833	-1.41250058783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.627930871	12.5395587974	15.8877597325	14.9530855491	13.0081920152	12.8791007474	6.163784521	4.66876208934	3.90367880298	4.36814687418	2	6.1936	1.2282	
GAA	n/d	n/d	Trefoil, P_trefoil, P_TREFOIL, PD, Glyco_hydro_cat	n/d	n/d	n/d	0	IPI00293088.5	 	P0140723A	46383	QV1_46383	R1	s01	F1	307	1	105324	6	6	6	0	0	0.766666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1152691&representative=IPI00293088.5	35532905.392	38079742.668	42522923.733	48240513.122	37363873.162	35950606.544	116549549.578	115812320.635	321026575.756	336323089.714	P0140723A	1.0	1.069678	1.19672	1.360278	1.051529	1.011755	3.280046	3.221125	8.796913	9.366563	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0971765744615	0.259085640281	0.443901525178	0.0724886385426	0.0168599786909	1.71371604762	1.68756464749	3.1369973441	3.22751975733	0.0	0.244	0.494	0.235	0.51	0.212	9.544	9.959	28.938	34.418	3.15175086	3.3776540471	3.77176197574	4.27890928259	3.3141567815	3.18880074237	10.3378865044	10.2724946675	28.4748960171	29.8316891217	6	7.1984	0.1496	
LETM1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00017592.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	61	2	83354	1	1	1	0	0	0.808	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=8772&representative=IPI00017592.1	8786353.875	8713662.191	13235409.563	12170798.133	10666901.912	10036428.894	475267.89	1165504.499	156578.218	228365.297	P0140723A	1.0	0.991727	1.50636	1.385193	1.214031	1.142275	0.054092	0.132649	0.017821	0.025991	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0119850609193	0.591066596138	0.470087002083	0.279805260947	0.191910017929	-4.20844094903	-2.91431429531	-5.81027789587	-5.26584404741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3866346734	13.2758837258	20.1650872585	18.543076071	16.2517832795	15.2912128217	0.724104413042	1.77572894972	0.238558044896	0.347930762466	1	5.7521	n/d	
COPS2	n/d	n/d	PINT, PCI, PAM	n/d	DDB1*	n/d	0	IPI00018813.5	 	P0140723A	46383	QV1_46383	R1	s01	F1	190	1	52405	5	5	5	0	0	0.8422	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=19537&representative=IPI00018813.5	87174119.888	89529781.319	113865510.126	110902340.444	93989729.292	93276132.323	7325998.688	7390971.939	8398552.919	9422594.02	P0140723A	1.0	1.027022	1.306231	1.272193	1.081029	1.068706	0.083929	0.084336	0.095669	0.107814	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0384670861848	0.385410052386	0.347317553501	0.112405225751	0.0958650236116	-3.57468679833	-3.56770759259	-3.38580467145	-3.21338356597	0.0	0.076	0.101	0.174	0.163	0.187	0.133	0.136	0.157	0.16	14.031470335	14.4106355452	18.327693237	17.8507440284	15.1285048825	15.0136449366	1.1791863617	1.18964439953	1.35182375562	1.51665251844	5	6.5356	0.363	
NBEAL1	n/d	n/d	WD40	n/d	n/d	n/d	0	IPI00414668.4	 	P0140723A	46383	QV1_46383	R1	s01	F1	54	2	160857	1	1	1	0	0	0.734	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1148637&representative=IPI00414668.4	2685579.55	2711181.97	3279393.748	4011094.226	3243998.173	3057848.333	126656.339	270535.841	384060.013	142651.156	P0140723A	1.0	1.009533	1.221112	1.493567	1.207932	1.138618	0.047162	0.100736	0.143008	0.053117	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0136880708063	0.288195529919	0.578761957032	0.272539241067	0.187283812066	-4.40623128976	-3.31134874382	-2.80583223993	-4.2346825229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.4865647456	13.6151361354	16.4686077196	20.1430942456	16.2908566216	15.3560409429	0.636048526795	1.35858911186	1.92868992897	0.716372021612	1	5.5242	n/d	
ABCC4	n/d	n/d	ABC_tran, ABC_membrane, AAA	transmembrane	n/d	n/d	0	IPI00006675.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	1825	1	149527	34	26	28	6	0	0.891	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1148717&representative=IPI00006675.2	1300967433.46	1281720217.01	1423198758.89	1560836385.24	1340773930.63	1296915896.16	249209484.115	278869719.738	36044181.227	39211345.004	P0140723A	1.0	0.985243	1.094024	1.199161	1.031499	0.995575	0.191456	0.214068	0.027307	0.029965	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0214485006142	0.1296443874	0.262025368767	0.0447424225858	-0.00639809179708	-2.38491522167	-2.22385894462	-5.19458536424	-5.06057781587	0.0	0.043	0.09	0.084	0.068	0.088	0.041	0.045	0.025	0.027	14.7707169784	14.5521909958	16.1584875462	17.7211757212	15.2226656502	14.7247172791	2.82943497548	3.16618663785	0.409232687867	0.445191527859	26	7.645	0.4161	
SCFD1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00165261.6	 	P0140723A	46383	QV1_46383	R1	s01	F1	88	2	72380	1	1	1	0	0	0.764	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1152820&representative=IPI00165261.6	6776003.1	7323091.8	10324247.417	9699704.557	7470318.01	7393579.92	83995.948	0.0	0.0	0.0	P0140723A	1.0	1.080739	1.523649	1.431479	1.102467	1.091142	0.012396	0.0	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.11201815224	0.60753059031	0.517506505952	0.140735472428	0.125838864599	-6.33398152974	n/d	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.8085860922	14.9234795335	21.0394324192	19.7666977815	15.2235068159	15.0671248741	0.171172483577	0.0	0.0	0.0	1	5.7588	n/d	
CYB5B	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00303954.3	 	P0140723A	46383	QV1_46383	R1	s01	F1	43	2	16695	1	1	1	0	0	0.991	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1174586&representative=IPI00303954.3	1510650.531	1253272.298	2153246.693	1963826.157	1830916.889	1604322.724	2618441.648	2842850.339	1997918.894	2736187.262	P0140723A	1.0	0.829624	1.425377	1.299987	1.212006	1.062008	1.733321	1.881872	1.322555	1.811264	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.269470464743	0.511343550222	0.378497196231	0.277396840848	0.0867946338604	0.793538857166	0.912168503069	0.403327719751	0.856996841005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.36484754267	6.11005604196	10.4976851299	9.57420657513	8.92623639557	7.82152591155	12.7656417822	13.8596974639	9.74041828668	13.3396848704	1	7.2929	n/d	
DSC2	n/d	n/d	Cadherin_pro, Cadherin, CADHERIN_2, CADHERIN_1, CADHERIN, CA	transmembrane	n/d	n/d	0	IPI00025846.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	360	1	101083	8	8	8	0	0	0.820875	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=15876&representative=IPI00025846.2	612309273.998	642278998.797	598158829.415	655485483.063	480988358.816	441333592.587	93843887.13	98026530.307	68636869.737	70076174.116	P0140723A	1.0	1.047696	0.977271	1.068655	0.786155	0.722052	0.153733	0.159424	0.112095	0.113097	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0672201644751	-0.0331694138171	0.0957961747395	-0.347114309521	-0.469825355502	-2.70150121076	-2.64905926308	-3.15720616675	-3.14436743384	0.0	0.071	0.189	0.15	0.121	0.122	0.099	0.098	0.114	0.112	16.27989386	17.0767198424	15.9036661175	17.4278498534	12.7883730689	11.7340441331	2.49509289956	2.60629975183	1.82489634186	1.86316413154	8	7.4569	0.2957	
Ataxin-10	n/d	n/d	ARM-type_fold	n/d	n/d	n/d	0	IPI00913912.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	172	1	53817	4	4	4	0	0	0.7345	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=49588&representative=IPI00913912.1	55838172.958	53117286.835	82245091.305	80629228.229	66474037.66	66143998.809	7180287.324	9389122.4	3929104.254	5523887.121	P0140723A	1.0	0.951272	1.472919	1.44398	1.190477	1.184566	0.128591	0.168149	0.070366	0.098927	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0720701807796	0.558678094657	0.530050760161	0.251539748028	0.244358582892	-2.95913842197	-2.57218789586	-3.82897768534	-3.33749186242	0.0	0.061	0.071	0.231	0.138	0.174	0.253	0.269	0.171	0.257	12.971436993	12.3393639676	19.1058726195	18.7305009881	15.4421920614	15.3655226803	1.66801024605	2.18113170935	0.912747061188	1.28322167346	2	6.2811	0.5613	
MDH1	MDH1	OXIDOREDUCTASE	n/d	n/d	n/d	C1 alcohol dehydrogenase	0	IPI00291005.8	 	P0140723A	46383	QV1_46383	R1	s01	F1	38	2	36426	1	1	1	0	0	0.684	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=34519&representative=IPI00291005.8	39452541.331	51250190.209	49199961.95	55158694.252	48475708.269	49273656.517	42508485.597	43962517.597	28257868.652	32383505.014	P0140723A	1.0	1.299034	1.247067	1.398102	1.228709	1.248935	1.077459	1.114314	0.71625	0.820822	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.377439191363	0.318538977574	0.483469617885	0.297143277007	0.320698394786	0.107632972217	0.156155823711	-0.481464861018	-0.284858695734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.96805343831	11.6498057923	11.1837634039	12.5382573835	11.0191315325	11.2005150958	9.66270758624	9.99322714815	6.42336507546	7.3611735439	1	6.9135	n/d	
TFB2M	TFB2M	MT	n/d	n/d	n/d	Seven Beta Strand	0	IPI00034069.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	46	2	45349	1	1	1	0	0	0.738	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=18603&representative=IPI00034069.1	9403471.95	9485624.79	14190457.378	12910661.354	9971793.0	9205740.356	1623292.923	1457751.658	1262467.351	1318826.304	P0140723A	1.0	1.008736	1.509066	1.372967	1.060437	0.978972	0.172627	0.155023	0.134255	0.140249	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0125486508307	0.593655904467	0.457296949951	0.0846589136668	-0.0306604976108	-2.53426996571	-2.68944581794	-2.89695227602	-2.83393761069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.2760982512	13.3920840468	20.0345050616	18.2276513967	14.0784706236	12.9969349715	2.29181268905	2.05809666263	1.78238853478	1.86195776211	1	6.1693	n/d	
SRGN	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00019372.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	259	1	17624	6	3	4	2	0	0.91425	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1179011&representative=IPI00019372.1	109008241.092	110983126.913	101465817.617	142077829.363	108727600.832	109478731.414	373379153.743	364405503.663	514353407.566	507563882.113	P0140723A	1.0	1.018117	0.930809	1.303368	0.997426	1.004316	3.425238	3.342917	4.718482	4.656197	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0259033626126	-0.103442934646	0.382244479775	-0.00371828452303	0.0062132731772	1.7762042361	1.74110753528	2.23832279956	2.21915209882	0.0	0.12	0.715	0.112	0.244	0.101	1.654	1.407	2.797	2.555	4.46490980748	4.54579990334	4.15597682949	5.81941959061	4.45341495685	4.48418079866	15.2933780855	14.9258229553	21.0675959079	20.7895011649	3	6.9348	0.6691	
